state,12,2011,Rural,Female,45-49,2011,22316
state,12,2011,Rural,Female,50-54,2011,16201
state,12,2011,Rural,Female,55-59,2011,11158
state,12,2011,Rural,Female,60-64,2011,10603
state,12,2011,Rural,Female,65-69,2011,6591
state,12,2011,Rural,Female,70-74,2011,4599
state,12,2011,Rural,Female,75-79,2011,2220
state,12,2011,Rural,Female,80+,2011,3143
state,12,2011,Rural,Female,Age not stated,2011,532
state,13,2011,Rural,Female,0-4,2011,71280
state,13,2011,Rural,Female,5-9,2011,83504
state,13,2011,Rural,Female,10-14,2011,86491
state,13,2011,Rural,Female,15-19,2011,78567
state,13,2011,Rural,Female,20-24,2011,68637
state,13,2011,Rural,Female,25-29,2011,58543
state,13,2011,Rural,Female,30-34,2011,49710
state,13,2011,Rural,Female,35-39,2011,44103
state,13,2011,Rural,Female,40-44,2011,36818
state,13,2011,Rural,Female,45-49,2011,28701
state,13,2011,Rural,Female,50-54,2011,22142
state,13,2011,Rural,Female,55-59,2011,14853
state,13,2011,Rural,Female,60-64,2011,13303
state,13,2011,Rural,Female,65-69,2011,9009
state,13,2011,Rural,Female,70-74,2011,6803
state,13,2011,Rural,Female,75-79,2011,4023
state,13,2011,Rural,Female,80+,2011,5035
state,13,2011,Rural,Female,Age not stated,2011,542
state,14,2011,Rural,Female,0-4,2011,89311
state,14,2011,Rural,Female,5-9,2011,104308
state,14,2011,Rural,Female,10-14,2011,111628
state,14,2011,Rural,Female,15-19,2011,105133
state,14,2011,Rural,Female,20-24,2011,102516
state,14,2011,Rural,Female,25-29,2011,95261
state,14,2011,Rural,Female,30-34,2011,75779
state,14,2011,Rural,Female,35-39,2011,67986
state,14,2011,Rural,Female,40-44,2011,57665
state,14,2011,Rural,Female,45-49,2011,49541
state,14,2011,Rural,Female,50-54,2011,39480
state,14,2011,Rural,Female,55-59,2011,29046
state,14,2011,Rural,Female,60-64,2011,23348
state,14,2011,Rural,Female,65-69,2011,15329
state,14,2011,Rural,Female,70-74,2011,11287
state,14,2011,Rural,Female,75-79,2011,6695
state,14,2011,Rural,Female,80+,2011,7934
state,14,2011,Rural,Female,Age not stated,2011,2509
state,15,2011,Rural,Female,0-4,2011,32895
state,15,2011,Rural,Female,5-9,2011,31823
state,15,2011,Rural,Female,10-14,2011,29252
state,15,2011,Rural,Female,15-19,2011,24257
state,15,2011,Rural,Female,20-24,2011,25655
state,15,2011,Rural,Female,25-29,2011,22942
state,15,2011,Rural,Female,30-34,2011,18939
state,15,2011,Rural,Female,35-39,2011,15168
state,15,2011,Rural,Female,40-44,2011,11893
state,15,2011,Rural,Female,45-49,2011,11062
state,15,2011,Rural,Female,50-54,2011,9720
state,15,2011,Rural,Female,55-59,2011,6833
state,15,2011,Rural,Female,60-64,2011,5626
state,15,2011,Rural,Female,65-69,2011,3773
state,15,2011,Rural,Female,70-74,2011,2665
state,15,2011,Rural,Female,75-79,2011,1723
state,15,2011,Rural,Female,80+,2011,1948
state,15,2011,Rural,Female,Age not stated,2011,126
state,16,2011,Rural,Female,0-4,2011,126636
state,16,2011,Rural,Female,5-9,2011,130381
state,16,2011,Rural,Female,10-14,2011,138090
state,16,2011,Rural,Female,15-19,2011,135511
state,16,2011,Rural,Female,20-24,2011,142410
state,16,2011,Rural,Female,25-29,2011,123471
state,16,2011,Rural,Female,30-34,2011,97137
state,16,2011,Rural,Female,35-39,2011,94471
state,16,2011,Rural,Female,40-44,2011,78462
state,16,2011,Rural,Female,45-49,2011,66634
state,16,2011,Rural,Female,50-54,2011,50320
state,16,2011,Rural,Female,55-59,2011,36881
state,16,2011,Rural,Female,60-64,2011,33355
state,16,2011,Rural,Female,65-69,2011,25359
state,16,2011,Rural,Female,70-74,2011,19066
state,16,2011,Rural,Female,75-79,2011,10907
state,16,2011,Rural,Female,80+,2011,15733
state,16,2011,Rural,Female,Age not stated,2011,467
state,17,2011,Rural,Female,0-4,2011,173632
state,17,2011,Rural,Female,5-9,2011,163411
state,17,2011,Rural,Female,10-14,2011,155576
state,17,2011,Rural,Female,15-19,2011,124994
